id,name,city,state,country,brewery_type
72cbb196-7356-45c7-a060-3437a5022f2b,Empty Pint Brewing Company,Dover,New Hampshire,United States,micro
b9675043-285f-4bc2-bb74-2d14bbd4840f,Empyrean Brewing Co,Lincoln,Nebraska,United States,micro
cc77b466-cfd0-4906-a0ea-fbfa768e7a6b,Enchanted Circle Brewing Company,Angel Fire,New Mexico,United States,brewpub
ce9e3633-3660-4da7-9ceb-5f4f99d9d3a5,Endeavor Brewing Company,Columbus,Ohio,United States,micro
bd66ac70-2685-4cfc-91f1-ec349c35c9ed,Endless Brewing,Montrose,Pennsylvania,United States,micro
a9090cf0-65c9-4c4b-985b-0d8692dae5ac,Endless Pint Brewing,Versailles,Ohio,United States,planning
0a06eb5a-b9f4-4078-8fc7-65a213197d00,Endo Brewing Company,Lafayette,Colorado,United States,micro
b8214502-7df8-43aa-9d22-a4d55c175dac,Enegren Brewing Co,Moorpark,California,United States,micro
f5b03217-9e4c-4cb2-9b10-5d983f8bd811,Engine 15 Brewing Company,Jacksonville,Florida,United States,micro
6e65e1de-6602-4580-a801-140ca2430354,Engine 15 Brewing Company,Jacksonville Beach,Florida,United States,brewpub
d4c69915-a54d-4525-a84b-14de75196904,English Ales Brewery,Marina,California,United States,micro
1a244e49-1067-49cf-b1ec-5006c1c1158c,English Setter Brewing Company,Spokane,Washington,United States,closed
e6018041-dbb0-492f-9a2d-73f1e3a27874,Engrained Brewing Co,Springfield,Illinois,United States,brewpub
561a5198-be7f-447a-991c-516dcbc7dbae,Enki Brewing,Victoria,Minnesota,United States,micro
8c79b15d-77ca-452d-8527-b38cabf2a40a,Enlightened Brewing Company,Milwaukee,Wisconsin,United States,micro
305dad28-1381-42c7-902f-ebf32081a5f2,Eno River Brewing,Hillsborough,North Carolina,United States,micro
f58c9bc0-34ca-4673-99f3-c124e0a41ee1,Enso Brewing Company,Vashon,Washington,United States,micro
3f8ad1a4-2cc8-4851-96f2-958f401ea4f0,Entitled Beer Company,Hingham,Massachusetts,United States,proprietor
413d419f-ee43-4e41-a70e-4e7268346f9b,Enumclaw Brewing Company @ Rockridge Orchards & Cidery,Enumclaw,Washington,United States,closed
9eae20d8-c073-4f43-b3ae-817ad1fca5ae,Eola School Restaurant,Eola,Texas,United States,brewpub
4748474e-0161-45c5-916b-0e69e5950a3f,"Epic Brewing Co., LLC",Salt Lake City,Utah,United States,micro
20c6bcdb-a3ed-474a-a759-9505c03b8d87,"Epic Brewing Co., LLC",Salt Lake City,Utah,United States,closed
2295d060-841f-4b67-81c9-1ddf3f37ab11,"Epic Brewing Co., LLC",Denver,Colorado,United States,micro
016640d5-4cd0-4dd0-b25d-b18f7f04d58d,Epicure Brewing,Norwich,Connecticut,United States,micro
d2d0c6ff-11ef-4c8a-b20d-ee0c6d6e6f1f,Epidemic Ales,Concord,California,United States,micro
13f3232c-9325-4b93-9fd9-06459cdd1734,Eponymous Brewing Co,Brookings,South Dakota,United States,micro
c4a5b92c-1d16-44f2-99ac-f7fecb759dc9,Eppig Brewing,San Diego,California,United States,micro
87c781ee-9196-4e43-84ad-347f007569a2,Equal Parts Brewing,Houston,Texas,United States,micro
5979ba35-787d-4c50-9e32-bdf544d34087,Equilibrium Brewery,Middletown,New York,United States,micro
a3a2cc22-a18b-4cf9-86df-0ca06723116d,Equinox Brewing,Fort Collins,Colorado,United States,micro
f10f2add-c809-4f58-958b-c47876af2a28,Erie Ale Works,Erie,Pennsylvania,United States,micro
e29579e9-a9e2-4c53-b966-d2ad4bb698b6,Erie Brewing Co,Erie,Pennsylvania,United States,micro
87fe9d64-abad-4104-b35f-d5c3c156c910,Erie Canal Brewing Company,Canastota,New York,United States,micro
8551ddb7-d116-460e-b82d-4003bf816287,Eris Brewery And Cider House,Chicago,Illinois,United States,brewpub
d9942ca7-6ba7-4f64-90de-73796afe5851,Escape Brewing Company,Trinity,Florida,United States,micro
036c6be6-1227-40f9-833f-a753747edcdb,Escape Craft Brewery,Redlands,California,United States,micro
60a1ea9e-db4f-4bcf-8799-bb84baa08082,Escondido Brewing Company,Escondido,California,United States,micro
c8aa4da8-b80b-46b2-bf4c-e76bfe47d22e,Escutcheon Brewing Co.,Winchester,Virginia,United States,micro
2f4ac980-04c4-4391-a4e4-2f5d90f9e4c2,Eskes Brew Pub,Taos,New Mexico,United States,brewpub
b07c36e6-95d2-4fdc-981f-8266a0bc3786,Estes Park Brewery,Estes Park,Colorado,United States,micro
b8b99a39-f008-4bde-9824-c5aaf4ba6b61,Eternity Brewing Co,Howell,Michigan,United States,micro
ec0e5191-0b58-43ae-b0fb-6f6b7af46bbc,Ethereal Brewing,Lexington,Kentucky,United States,micro
7a824a71-6925-4710-bea9-2231cecc634b,Etna Brewing Co LLC,Etna,California,United States,micro
5b2d36b5-9994-421e-bd81-f9bca58a9216,Etowah Brewery,Dahlonega,Georgia,United States,planning
01a6ba0f-c1d8-4d6f-9c90-c97f611a0844,ETX Brewing Co.,Tyler,Texas,United States,micro
d3fd07d4-ccaa-4100-bf82-a6acd3ed4b7e,Eudora Brewing Co,Dayton,Ohio,United States,micro
1540f10e-84b9-4af6-ac33-c3a8830aa67c,Eureka Heights Brewing Company,Houston,Texas,United States,micro
9d99fd5e-9aeb-48c6-a8b5-ece6a0607dbd,EuroBevs,Atlanta,Georgia,United States,contract
e33818b7-7dd4-45ac-8f77-0816794a18a1,Euryale Brewing Company,Riverside,California,United States,micro
7240f52e-72c7-4c00-a8f3-9eeb0daac16e,Evans Brewing Co / Bayhawk Ales,Irvine,California,United States,micro
d656f484-6477-4d44-8c47-7bf1bf309363,Evasion Brewing - Production Facility,McMinnville,Oregon,United States,micro
51e73708-c0e0-4502-8986-2b1db31621f5,Eventide Brewing Co,Atlanta,Georgia,United States,micro
13677292-c029-4542-9335-497bcd8d515d,Ever Grain Brewing Co,Camp Hill,Pennsylvania,United States,micro
0bd9b336-f4f3-41f7-91e0-19709d3c6364,Evergreen Brewery,Evergreen,Colorado,United States,brewpub
7c0fa97b-b482-43bd-a429-b62ed564e50c,Everybody's Brewing Co,White Salmon,Washington,United States,micro
51e62ad1-42ab-490a-b8a8-3ae8d6502c7f,Evil Czech Brewery,Mishawaka,Indiana,United States,brewpub
339caa7a-481f-4315-bba1-bca6b74d8b89,Evil Genius Beer Co,Philadelphia,Pennsylvania,United States,micro
133e055a-4014-4eaf-822f-4d5089b14ffc,"Evil Horse Brewing Company, LLC",Crete,Illinois,United States,micro
375f4801-e257-44f8-af0c-1e4bb3804b20,Evolution Craft Brewing Co,Salisbury,Maryland,United States,regional
fe4a7fe6-9a1a-4e6b-8a7b-d4ddd6ad0efd,Evolution Craft Brewing Co. & Public House,Salisbury,Maryland,United States,brewpub
4a2c515d-7384-4406-8751-31133687eac1,Ex Novo Brewing Co,Portland,Oregon,United States,micro
5e6d5f65-c765-4f07-ab83-92556b3c8d04,Excel Brewing Co,Breese,Illinois,United States,micro
42159682-82fd-4be8-8fe4-2e8a4799339d,Excelsior Brewing Co,Excelsior,Minnesota,United States,micro
75a21a02-9de8-4c47-98ad-86b631186a15,Exeter Brewing Co,Exeter,New Hampshire,United States,brewpub
9e2133f8-4aba-4b9b-830f-13f9c3626c44,Exferimentation Brewing Company,Pontiac,Michigan,United States,micro
cbc96b9c-6ff0-4172-8bbd-02f4a55ab5bc,Exhibit 'A' Brewing Co.,Framingham,Massachusetts,United States,micro
7a156b9c-1010-4774-ab03-3f401a22089c,Exile Brewing,Des Moines,Iowa,United States,micro
ad3eac47-5589-4d11-a8cf-f118895fe7f7,Exit 6 Brewery,Saint Charles,Missouri,United States,micro
38b01e10-3aac-4226-b30f-bb568f0e41bc,Exit Strategy Brewing Company,Forest Park,Illinois,United States,brewpub
e7d630be-55a7-4d75-8fa0-72a6f25e49ec,Explorer Brewing Company,Kelso,Washington,United States,micro
4df55a90-f4fa-4966-9e9c-5d0beaa22d46,Extra Billys Brewery and Smokehouse,Midlothian,Virginia,United States,brewpub
b2040588-749b-4784-b662-24d3e14c0827,F-Town Brewing Company,Faribault,Minnesota,United States,micro
09fd5463-3654-4126-8c8a-fc7af79025cc,Faction Brewing Co,Alameda,California,United States,micro
4b832677-fcb7-4eb8-8d6b-c0429d0db2f1,Factotum Brewhouse,Denver,Colorado,United States,micro
409cbbab-e5e4-45a7-a251-16406806ccda,Fainting Goat Brewing Company,Fuquay Varina,North Carolina,United States,micro
146c521f-d3c9-4a86-82a8-7bbf951aedea,Fair Isle Brewing,Seattle,Washington,United States,micro
3614131f-2a22-4bcb-8708-e7450dc980d2,Fair Oaks Brew Pub,Fair Oaks,California,United States,brewpub
cdbad8ba-146f-45dd-b87c-c91eec35d170,Fair State Brewing Cooperative,Minneapolis,Minnesota,United States,micro
8cb37c9f-01f0-4737-b068-0563e61da8d8,Fair State Brewing Cooperative - St. Paul,Saint Paul,Minnesota,United States,micro
3321c8e5-b94c-4eac-bdd7-2702889ab9f8,Fair Winds Brewing Company,Lorton,Virginia,United States,micro
e73ab2c9-9e8e-40f7-ac90-d3de503f2052,Fairfield Craft Ales,Stratford,Connecticut,United States,micro
ff7683a0-1be0-4ac4-a538-91e45d7db527,Fairfield Opera House Brewery,Fairfield,Nebraska,United States,brewpub
33ddedf3-db57-4bc5-a935-ee1ac0ca1435,Fairhope Brewing Co,Fairhope,Alabama,United States,micro
e80dd655-7f93-4e25-9008-89124f4dc685,Fairport Brewing Co,Fairport,New York,United States,micro
469c98f8-6cf2-4bce-89d2-8ac4f07e519d,Fairport Brewing Co,Fairport,New York,United States,micro
ce39a577-ce79-4328-9251-faa66bd7ffa7,Fall Brewing Company,San Diego,California,United States,micro
0bd3a805-101a-44af-97ee-eae99c7fe1c7,Fall River Brewing Company,Burney,California,United States,closed
29fb815b-f6a0-461b-8b08-9829959cdf1a,Fall River Brewing Company,Redding,California,United States,micro
c93b83e9-91a9-4f3b-b3d7-4931d43ff2bf,Fallbrook Brewing Co,Fallbrook,California,United States,micro
e5467256-ec72-496e-82ff-8a5bf07bf2c1,Falling Branch Brewery,Street,Maryland,United States,micro
e986a09e-8f49-456c-b9dc-950b744484d4,Falling Down Beer Co.,Warren,Michigan,United States,brewpub
85bdcb94-2d7c-4c98-bb30-e1d09e8f05b8,Falling Knife Brewing Company,Minneapolis,Minnesota,United States,micro
3cffc2c8-fe86-46cd-836b-55f860daa1d9,Falling Sky Brewing,Eugene,Oregon,United States,brewpub
46c00e4c-6069-40af-9412-24cc10a64902,Falls City Brewing Company,Louisville,Kentucky,United States,micro
774bb339-af5e-4a24-9bec-a34d854dc393,Fam's Brewing Company,Charleston,South Carolina,United States,brewpub
2cd2c54f-2579-4da6-8c4e-cd95c811d78a,Family Business Beer Company,Dripping Springs,Texas,United States,micro
c266b8f9-e306-4809-a344-5c6244ce6c6e,Fanatic Brewing Company,Knoxville,Tennessee,United States,micro
b024d4aa-863a-460b-ad4d-aba44398e2ab,Fannin Brewing,Blue Ridge,Georgia,United States,micro
e82ab4e0-4615-4ab0-b7f5-8d5b75839bb7,"Fantasy Brewmasters, LLC",Naples,Florida,United States,contract
20652f26-12e5-4a3e-8a7b-589f6626acb4,Far Gohn Brewing Company,Culpeper,Virginia,United States,micro
e87d9efb-c71e-45fb-a54c-3bdc71391046,Fargo Brewing Co,Fargo,North Dakota,United States,micro
0186da1a-a5c4-4076-8a33-25ee193a65a4,Farm Road Brewery,Arlington,Vermont,United States,planning
90f16bb9-b94f-4f2c-8fae-c64ed95208b3,Farm Shed Wines & Brews,Buckley,Washington,United States,micro
4bd0b915-e78d-4dde-bf1d-549999499aca,Farmacy Brewing,Reisterstown,Maryland,United States,nano
ab98a927-af49-4318-928d-0bb98651f45d,Farmers Brewing Co,Princeton,California,United States,planning
b2a43962-9a78-4e6d-882c-d3cb13129327,Farmington Brewing Company LLC,Farmington,Michigan,United States,micro
6cbd8d7c-b5af-4eda-802c-550643b62d42,Farmington Underground Canning and Kegging,Farmington,Michigan,United States,micro
7eaa5cbc-b92b-4c5f-91fa-5242c2a66214,Farmstrong Brewing Co,Mount Vernon,Washington,United States,micro
e07da07f-d0a7-46e5-ac44-190dbff63bfa,Farnam House Brewing Company,Omaha,Nebraska,United States,brewpub
2151a210-0008-45b5-902a-6300cd87bea6,Farnham Ale & Lager,South Burlington,Vermont,United States,micro
dfa10b9e-ad89-4a05-b718-2621cca3d5f9,Fast Fashion Brewing,Seattle,Washington,United States,micro
5332111a-ac33-4b19-a2a5-38dbc205b36f,Fast Fashion Brewing - Lower Queen Anne,Seattle,Washington,United States,taproom
deb362d3-968b-47c5-81f0-61178ed0d6ca,Fat Bottom Brewing,Nashville,Tennessee,United States,micro
8cd7a35b-7a2e-43ab-bdcd-f3a2f2cd8331,Fat Boy Brewing Co,Milwaukee,Wisconsin,United States,closed
e47d18ae-4f7c-4c27-8a28-feae3c16d541,Fat Head's Brewery,Middleburg Heights,Ohio,United States,regional
7b7dbd69-0464-48a3-898e-cad1deb07b3b,Fat Head's Brewery & Saloon,North Olmsted,Ohio,United States,brewpub
26f084da-1c39-4d15-9139-a0566da855da,Fat Head's Brewpub - Canton,Canton,Ohio,United States,brewpub
cd11bf3f-f398-4758-816a-378f4d841cd3,Fat Hen Brewing Co,Exeter,New Hampshire,United States,brewpub
5916f082-a258-478f-9586-9096ee1d159d,Fat Hill Brewing,Mason City,Iowa,United States,micro
04ae9ae6-162a-4a1d-8c06-cbfe1b484d2b,Fat Orange Cat Brew Co,East Hampton,Connecticut,United States,micro
14dd447c-9aa5-4fd8-bdd0-f8febf45176c,Fat Point Brewing,Punta Gorda,Florida,United States,micro
391fbfc6-0b81-4b96-8fe2-8f886f4527aa,Fat Toad Brewing Company,Pryor,Oklahoma,United States,micro
82221e83-b64e-43c2-9593-0ec456674870,FATE Brewing Company,Boulder,Colorado,United States,brewpub
0b8ec1a7-bd72-439d-a741-71d61f851aa8,Father John's Microbrewery,Bryan,Ohio,United States,brewpub
e9e4a440-843a-43d3-b481-52a7e5307444,Fathom & League Hop Yard Brewery,Sequim,Washington,United States,micro
ef476d83-b75b-4637-9adf-e5ceb03df535,Fatty's Beer Works,Charleston,South Carolina,United States,contract
e01bf1ae-7f9b-4c7e-9f4f-8b9f46ba8457,Faultline Brewing Co,Sunnyvale,California,United States,brewpub
6b709f6c-f30d-44bd-843e-3dd0a99fb05d,Faults Brewing,Anchorage,Alaska,United States,planning
5b2dc61f-9074-4e9e-bd6f-16593b342f9c,Faust Hotel Restaurant and Brew Pub,New Braunfels,Texas,United States,micro
cdbeb166-5eaf-4a66-9ca5-1cf6b55df680,Fawken Beer Company,Columbia,Tennessee,United States,planning
400d6684-fd2d-4a17-9745-ccfb28a2a871,Fayetteville Brewing Company,Fayetteville,Arkansas,United States,planning
4f86b0c5-c7a2-4cfa-8fa3-40afca62a741,Fearless Brewing Co,Estacada,Oregon,United States,brewpub
39a29354-6247-4e93-bc5d-5f1ee33b24ab,Feather Falls Brewing Co,Oroville,California,United States,brewpub
d26eddc8-d40c-4448-8eea-011b109966c2,Feather River Brewing Co,Magalia,California,United States,micro
e202f7ae-1d8f-42ff-b427-8d1460490b56,Feathered Friend Brewing,Concord,New Hampshire,United States,micro
502b4291-c1be-403f-aeb4-0e5434def665,Feathered Serpent Brewery,San Dimas,California,United States,planning
2b08803c-7d1c-4eb9-bb76-6c8b744482f3,Feckin Brewery,Oregon City,Oregon,United States,micro
fedb74bd-dba3-42c7-8214-dc462f596369,Federation Brewing,Oakland,California,United States,micro
18fa7337-3df9-4a49-902d-3983251d6058,Feed Store Beer Co,Bloomfield,Indiana,United States,planning
c2edeb1a-5721-4b01-afe1-82af71c79821,Fegley's Brew Works,Allentown,Pennsylvania,United States,brewpub
9266dfe0-081f-43f5-ba21-0c838257fdd6,Felicia's Atomic Brewhouse and Bakery,Trumansburg,New York,United States,brewpub
55a2e9a7-753a-4299-a65a-fbe19b76f5cd,Fenceline Beer Lab,Huxley,Iowa,United States,brewpub
187aa8b1-c795-42b5-aedb-c8947f5a7442,Fenders Brewing Company,Polk City,Iowa,United States,micro
2a824990-9f77-4b8a-ae7b-76aba05c5504,Fenton Winery & Brewery,Fenton,Michigan,United States,brewpub
8c2b58e7-e1fc-495d-adda-5be4c18fb4e1,Feral Public House,Vancouver,Washington,United States,closed
7cb31a73-07b5-42ea-949e-18d43b99c153,Ferguson Brewing Co,Saint Louis,Missouri,United States,brewpub
5d495cd7-11f9-4a81-95de-71b96deca5dd,Fermaentra,Denver,Colorado,United States,micro
95cc8853-1ec3-4810-8e41-8f6d4031acbd,Ferment.Drink.Repeat,San Francisco,California,United States,micro
e8f67941-37fa-41bd-8c4b-ca598a144217,Fermentery Form,Philadelphia,Pennsylvania,United States,micro
c049573d-94ac-4d4a-b092-099b4f464a18,Fernson Brewing Company,Sioux Falls,South Dakota,United States,micro
5d9015c7-f11d-4741-a3d4-edfe5ad625d1,Fernson Downtown,Sioux Falls,South Dakota,United States,brewpub
d143a579-cd07-4eb2-a825-f64b5957ac81,Ferrari Beer Company,Dobbs Ferry,New York,United States,micro
f3f48ba8-b407-4b1e-bc0d-369c97f3263b,Ferus Artisan Ales,Trussville,Alabama,United States,brewpub
d57db05d-f227-458d-b3cd-10fc76c182f1,Fetch Brewing Co,Whitehall,Michigan,United States,micro
e31797d6-3cb0-41e8-b0b8-1c00ac264fc7,Fetching Lab Brewing Co.,Alvin,Texas,United States,micro
fe7b7c55-5132-4a41-bb73-47d930337b1b,Fetish Brewing Co,Lancaster,Pennsylvania,United States,micro
4ecfebcb-93eb-4bb3-a794-6e1e57ca3842,Ffats Brewing Co,Whitehall,Wisconsin,United States,closed
c9b5c1c8-4248-4e77-bc0a-b83eaca79d6d,FH Beerworks,Colorado Springs,Colorado,United States,micro
d919af32-ba3f-4594-844a-dadcdd0a1cf5,FH Beerworks East,Colorado Springs,Colorado,United States,planning
9c92b8c8-750c-4ac9-b9fd-e5b708bb249d,Fibonacci Brewing Company,Cincinnati,Ohio,United States,micro
6eacc4a0-3173-4e08-901b-6135ccf60690,Fiction Beer Company,Denver,Colorado,United States,micro
888304f6-73fc-44ee-99f4-bf7c04cd39b8,Fiddlehead Brewing,Shelburne,Vermont,United States,regional
8c42eb4a-367c-4fca-bffa-5b82aaf268c5,Fiddlin' Fish Brewing Company,Winston Salem,North Carolina,United States,micro
1c37475d-7010-4392-9edf-c566bc7fc5c1,Field Brewing,Westfield,Indiana,United States,planning
5871b814-9d72-47ba-9733-82f43d0b79d9,Fields & Ivy Brewery,Olathe,Kansas,United States,planning
c40afcb2-b873-44c5-93e8-5d718be8830c,Fieldwork Brewing Co,Berkeley,California,United States,regional
c3a96041-0f74-4538-9daf-a8eb7594fd5f,Fife Lake Brewery,Fife Lake,Michigan,United States,planning
1c918f90-f603-4fc1-bca8-4029b1acd90d,Fife Street Brewing,Charleston,West Virginia,United States,micro
687f52df-b64c-464a-85c8-fdbcf02fa2ad,Fifth Frame Brewing Co.,Rochester,New York,United States,proprietor
7c806934-8a5a-4a45-8ae3-fd8687ab005a,Fifth Hammer Brewing Company,Long Island City,New York,United States,micro
0be4ed90-78cb-44f9-bcb6-dfbc52e770f3,Fifth Street Brewpub,Dayton,Ohio,United States,brewpub
0f57933a-def7-4c86-8cd3-505b834c0470,Fifth Ward Brewing Company,Oshkosh,Wisconsin,United States,micro
5a19b678-db5b-4fe3-939f-73345b04b3a4,Fifth Year Brewery,West Haven,Connecticut,United States,planning
a84e6dc3-0e93-455b-8655-819b832b6bc3,Fifty West Brewing Co,Cincinnati,Ohio,United States,micro
e16b6c28-c37c-43fe-9234-705513701060,Fifty West Brewing Co,Cincinnati,Ohio,United States,brewpub
9e84203a-cf4f-486a-a162-8068bc3eaf54,FiftyFifty Brewing Co,Truckee,California,United States,brewpub
a10765e2-a7d7-4930-acb6-3bf77bb7b77f,FiftyFifty Brewing Production Facility,Truckee,California,United States,micro
1198ad91-b35e-470b-a7e2-bcb93934e6f2,FigLeaf Brewing Company,Middletown,Ohio,United States,micro
860d5477-e4ed-4c74-afc9-66e02056855f,Figueroa Mountain Brewing,Buellton,California,United States,regional
ba47384b-fd1f-4dd5-b51f-75f28a2a7f70,Figueroa Mountain Brewing - Arroyo Grande,Arroyo Grande,California,United States,brewpub
bfe8fe2c-12d4-4620-9e13-d2ca346078fc,Figueroa Mountain Brewing - Santa Barbara,Santa Barbara,California,United States,micro
8a0c381f-ea5b-4474-969d-9abfed057d65,Figueroa Mountain Brewing - Westlake Village,Westlake Village,California,United States,micro
607ac560-d432-4e42-9aca-b9244542a861,Figure Eight Brewing Co,Valparaiso,Indiana,United States,brewpub
379eceb5-bc20-4627-ad9c-d3cb922048b8,Figurehead Brewing Company,Seattle,Washington,United States,micro
5913b262-fbb5-4279-b50f-24843d149b94,Fillmore 13 Brewery,Pontiac,Michigan,United States,brewpub
c776ab29-500d-4679-b417-f58d712c5ab0,Final Draft Brewing Company,Redding,California,United States,brewpub
10ea014e-22e8-4c4f-b988-9a46e656c1d7,Final Gravity Brewing Co,Decatur,Michigan,United States,brewpub
b58fc6dc-a1f6-4106-bb65-45ff5eefc03d,Final Gravity Brewing Co.,Henrico,Virginia,United States,micro
7bb60663-b700-4b29-80fd-f196f5c33c9d,Final Gravity Brewing Company,Decatur,Michigan,United States,planning
493075c7-501d-4e01-ad6d-75308f0db95f,Final Gravity Brewing Company,Kalamazoo,Michigan,United States,micro
baf0d387-d06c-492b-b435-46b0619b8149,Finback Brewery,Queens,New York,United States,micro
d9ee2acf-01b7-48d2-ae25-db12c2143eb3,Finch Beer Company,Chicago,Illinois,United States,micro
9f1fdcb0-c5f9-46c4-b1c3-18dee1027afd,Findlay Brewing Co.,Findlay,Ohio,United States,micro
df2f28f2-e202-436f-a028-aedfe2837ce3,Fine Creek Brewing Company,Powhatan,Virginia,United States,brewpub
ca819de8-2d89-4ce2-8079-88b43bbf8330,Finger Lakes Beer Co,Hammondsport,New York,United States,micro
b7f0e370-efcc-4894-b0af-35e90917724f,Finkel & Garf Brewing Co.,Boulder,Colorado,United States,micro
72afec57-f322-4208-b6e8-9fc4cf0975c9,FINNEGANS Brew Co,Minneapolis,Minnesota,United States,micro
aef7a136-f2e1-4aca-ad98-ab593e82f91a,Fins Big Oyster Brewery,Rehoboth Beach,Delaware,United States,brewpub
f4558573-9e85-42ff-abcd-8d35a7d3c852,Fire Island Beer Co,Bay Shore,New York,United States,micro
483e1e69-0687-445c-99c2-b1ec732eb580,Fire Maker Brewing Company,Atlanta,Georgia,United States,micro
57716b50-4321-4023-bfe5-b0243722af72,Fire On the Mountain Brewing Co,Portland,Oregon,United States,brewpub
